FLUXO;PERIODO;NIF;REF;NC;PAIS;PORIGEM;REGIAO;CODENT;NATTRA;MODTRA;AERPOR;MASSA;UNSUP;VALFAC;"VAL ESTAT";ADQNIF;ERRO
INTRA-EX;202506;513881387;SAUP087;87089997;GR;PT;10;EXW;11;3;;12,4;1;229;;GREL156587530;
INTRA-EX;202506;513881387;CTS-IT-255R;;GR;PT;10;EXW;11;3;;0,1;1;284;;GREL156587530;
INTRA-EX;202506;513881387;BWR20XZ;87088055;GR;PT;10;EXW;11;3;;5,8;1;160;;GREL156587530;
INTRA-EX;202506;513881387;8E0971824S-BL;84099100;GR;PT;10;EXW;11;3;;0,2;1;10;;GREL156587530;
INTRA-EX;202506;513881387;SBMP082;87089235;GR;PT;10;EXW;11;3;;7,9;1;157;;GREL156587530;
INTRA-EX;202506;513881387;EVO2001;84213100;GR;PT;10;EXW;11;3;;6,8;1;311;;GREL156587530;
INTRA-EX;202506;513881387;CTS-IT-166;84213100;GR;PT;10;EXW;11;3;;3;1;194;;GREL156587530;
INTRA-EX;202506;513881387;ATMSYGR05;87089997;GR;PT;10;EXW;11;3;;0,2;1;58;;GREL156587530;
INTRA-EX;202506;513881387;FMFSITVR-BLK;84814090;GR;PT;10;EXW;11;3;;0,7;1;174;;GREL137646504;
INTRA-EX;202506;513881387;AC-200-DVBO;84818040;GR;PT;10;EXW;11;3;;0,3;1;12;;GREL137646504;
INTRA-EX;202506;513881387;AC-MK7R-DPHS;87089235;GR;PT;10;EXW;11;3;;11,6;1;245;;GREL137646504;
INTRA-EX;202506;513881387;FMDVATSI-POL;84814090;GR;PT;10;EXW;11;3;;0,7;1;174;;GREL163940830;
INTRA-EX;202506;513881387;SAU0432-4P-EB;87083091;GR;PT;10;EXW;11;3;;0,5;1;63;;GREL163940830;
INTRA-EX;202506;513881387;CTS-EM-MQB-60D;87089235;GR;PT;10;EXW;11;3;;1,5;1;89;;GREL163940830;
INTRA-EX;202506;513881387;CTS-TM-MQB-60D;87089235;GR;PT;10;EXW;11;3;;2,5;1;89;;GREL163940830;
INTRA-EX;202506;513881387;MMINT-CIV-16SL;87089199;GR;PT;10;EXW;11;3;;10,8;2;860;;GREL156587530;
INTRA-EX;202506;513881387;10.127.203K;84132000;GR;PT;10;EXW;11;3;;0,3;1;227;;GREL156587530;
INTRA-EX;202506;513881387;10.127.100K;84132000;GR;PT;10;EXW;11;3;;0,3;2;454;;GREL156587530;
INTRA-EX;202506;513881387;E40-85-008-01-10;87088035;GR;PT;10;EXW;11;3;;9,4;1;210;;GREL163940830;
INTRA-EX;202506;513881387;VWR652001-RED;87083099;GR;PT;10;EXW;11;3;;33;1;1510;;GREL163940830;
INTRA-EX;202506;513881387;VWR190000;87089997;GR;PT;10;EXW;11;3;;0,3;1;65;;GREL163940830;
INTRA-EX;202506;513881387;VWR810000;87089997;GR;PT;10;EXW;11;3;;0,2;1;17;;GREL163940830;
INTRA-EX;202506;513881387;VWR180000;87089997;GR;PT;10;EXW;11;3;;0,1;1;9;;GREL163940830;
INTRA-EX;202506;513881387;UR-LA4-1233;87088055;GR;PT;10;EXW;11;3;;2,5;1;67;;GREL163940830;
INTRA-EX;202506;513881387;VWR19G704;70102000;GR;PT;10;EXW;11;3;;0,1;1;49;;GREL163940830;
INTRA-EX;202506;513881387;VWR190004;87089997;GR;PT;10;EXW;11;3;;0,3;1;49;;GREL163940830;
INTRA-EX;202506;513881387;AC-MK7R-DP;87089235;GR;PT;10;EXW;11;3;;11,6;1;185;;GREL137646504;
INTRA-EX;202506;513881387;AC-200-CP;84099100;GR;PT;10;EXW;11;3;;0,3;4;54;;GREL137646504;
INTRA-EX;202506;513881387;10.127.100K;84132000;GR;PT;10;EXW;11;3;;0,3;1;227;;GREL137646504;
INTRA-EX;202506;513881387;R01-10-2;40091100;BE;PT;10;EXW;11;3;;0,1;1;64;;BE0740963105;
INTRA-EX;202506;513881387;VWR13G700;84099100;BE;PT;10;EXW;11;3;;3;1;468;;BE0670639687;
INTRA-EX;202506;513881387;AC-B9S-DPHS;87089235;BE;PT;10;EXW;11;3;;5;1;257;;BE0670639687;
INTRA-EX;202506;513881387;SILZKGR8B8S;85111000;BE;PT;10;EXW;11;3;;0,1;6;50;;BE0800520610;
INTRA-EX;202506;513881387;D650-0003;84099100;BE;PT;10;EXW;11;3;;0,3;6;139;;BE0800520610;
INTRA-EX;202506;513881387;SILZKBR8D8S;85111000;BE;PT;10;EXW;11;3;;0,1;12;114;;BE0800520610;
INTRA-EX;202506;513881387;EVE-F8XMV2-CF-INT;84213100;BE;PT;10;EXW;11;3;;6,2;1;1794;;BE0800520610;
INTRA-EX;202506;513881387;EVE-S55-CF-CHG;84212300;BE;PT;10;EXW;11;3;;1,9;1;592;;BE0800520610;
INTRA-EX;202506;513881387;VWR29DQ381;87089997;BE;PT;10;EXW;11;3;;6,2;1;524;;BE0789537438;
INTRA-EX;202506;513881387;10.127.203K;84132000;BE;PT;10;EXW;11;3;;0,3;2;454;;BE0789537438;
INTRA-EX;202506;513881387;EVE-G8XMV2-CF-INT;84213100;BE;PT;10;EXW;11;3;;7,7;1;1987;;BE0740963105;
INTRA-EX;202506;513881387;CTS-IT-110;40091100;BE;PT;10;EXW;11;3;;1,3;1;172;;BE0740963105;
INTRA-EX;202506;513881387;VWR140011;87089235;BE;PT;10;EXW;11;3;;3;1;229;;BE0740963105;
INTRA-EX;202506;513881387;SILZKGR8B8S;85111000;BE;PT;10;EXW;11;3;;0,1;18;152;;BE0740963105;
INTRA-EX;202506;513881387;EVE-ST38V8S-CF-INT;84213100;BE;PT;10;EXW;11;3;;6,5;1;1285;;BE0740963105;
INTRA-EX;202506;513881387;SAU0651-4P-BK;87083091;BE;PT;10;EXW;11;3;;0,5;1;51;;BE0740963105;
INTRA-EX;202506;513881387;FMINDK28-RED-FOA;84213100;BE;PT;10;EXW;11;3;;5,9;1;257;;BE0740963105;
INTRA-EX;202506;513881387;10.127.100K;84132000;IT;PT;10;EXW;11;3;;0,3;3;682;;IT03813391202;
INTRA-EX;202506;513881387;10.127.203K;84132000;IT;PT;10;EXW;11;3;;0,3;3;682;;IT03813391202;
INTRA-EX;202506;513881387;ATMSMINI15;87089997;IT;PT;10;EXW;11;3;;1,5;1;158;;IT03813391202;
INTRA-EX;202506;513881387;CTS-TR-1000;87089997;IT;PT;10;EXW;11;3;;10;1;599;;IT03813391202;
INTRA-EX;202506;513881387;VWR69G7KIT;87083091;IT;PT;10;EXW;11;3;;0,5;2;210;;IT03813391202;
INTRA-EX;202506;513881387;AC-200-EM;87089997;IT;PT;10;EXW;11;3;;2,3;1;54;;IT03813391202;
INTRA-EX;202506;513881387;CTS-TR-1050;87089997;IT;PT;10;EXW;11;3;;13,6;1;1124;;IT03813391202;
INTRA-EX;202506;513881387;AC-200-CP;84099100;IT;PT;10;EXW;11;3;;0,3;4;54;;IT12072620011;
INTRA-EX;202506;513881387;SFDP089;87089997;IT;PT;10;EXW;11;3;;8,2;1;168;;IT02710790060;
INTRA-EX;202506;513881387;SVW0620-4P-BK;87083091;IT;PT;10;EXW;11;3;;0,5;1;51;;IT12072620011;
INTRA-EX;202506;513881387;AC-MK7-DI.A;87089997;IT;PT;10;EXW;11;3;;0,1;2;42;;IT03813391202;
INTRA-EX;202506;513881387;MS100204;85111000;IT;PT;10;EXW;11;3;;0,3;12;448;;IT03813391202;
INTRA-EX;202506;513881387;EVE-F4XB48-CF-INT;84213100;IT;PT;10;EXW;11;3;;3,7;1;928;;IT03813391202;
INTRA-EX;202506;513881387;ATINTVAG35;87089199;IT;PT;10;EXW;11;3;;14,3;1;665;;IT03813391202;
INTRA-EX;202506;513881387;10.127.203K;84132000;IT;PT;10;EXW;11;3;;0,3;3;682;;IT03813391202;
INTRA-EX;202506;513881387;AC-200-CP;84099100;IT;PT;10;EXW;11;3;;0,3;4;54;;IT12072620011;
INTRA-EX;202506;513881387;MMIG-BMW-0206;85111000;IT;PT;10;EXW;11;3;;2;1;102;;IT03656931205;
INTRA-EX;202506;513881387;L3P3FFO3;87089997;IT;PT;10;EXW;11;3;;0,3;1;252;;IT02710790060;
INTRA-EX;202506;513881387;MMIG-FOST-1204;85111000;IT;PT;10;EXW;11;3;;2;1;132;;IT02710790060;
INTRA-EX;202506;513881387;AC-MK7-CP;84099100;IT;PT;10;EXW;11;3;;0,3;4;71;;IT12072620011;
INTRA-EX;202506;513881387;AC-200-CP;84099100;IT;PT;10;EXW;11;3;;0,3;4;54;;IT12072620011;
INTRA-EX;202506;513881387;UR-ML4-265;87088055;IT;PT;10;EXW;11;3;;3,2;1;106;;IT12072620011;
INTRA-EX;202506;513881387;VWR12G7R600ITBLA;84213100;IT;PT;10;EXW;11;3;;0,8;1;76;;IT03002640732;
INTRA-EX;202506;513881387;VWR1200R601E;84213100;IT;PT;10;EXW;11;3;;4,9;1;338;;IT03002640732;
INTRA-EX;202506;513881387;VWR12G7R600ITINLET;87089997;IT;PT;10;EXW;11;3;;0,4;1;100;;IT03002640732;
INTRA-EX;202506;513881387;VWR17G7R600;40091100;IT;PT;10;EXW;11;3;;0,2;1;38;;IT03002640732;
INTRA-EX;202506;513881387;VWR160001;87089997;IT;PT;10;EXW;11;3;;0,4;1;86;;IT03002640732;
INTRA-EX;202506;513881387;VWR69G7KIT;87083091;IT;PT;10;EXW;11;3;;0,5;1;105;;IT03002640732;
INTRA-EX;202506;513881387;SFDC089;87089235;NL;PT;10;EXW;11;3;;3;1;214;;NL866860666B01;
INTRA-EX;202506;513881387;VWR1200R600E;84213100;IT;PT;10;EXW;11;3;;4,9;1;309;;IT03813391202;
INTRA-EX;202506;513881387;VWR120010;40091100;IT;PT;10;EXW;11;3;;1,4;1;178;;IT03813391202;
INTRA-EX;202506;513881387;VWR17G8R600;84213100;IT;PT;10;EXW;11;3;;0,2;1;38;;IT03813391202;
INTRA-EX;202506;513881387;CTS-IT-341;40091100;NL;PT;10;EXW;11;3;;1,4;1;164;;NL866860666B01;
INTRA-EX;202506;513881387;AC-S58-FP;87089997;IT;PT;10;EXW;11;3;;3,5;1;131;;IT03815490929;
INTRA-EX;202506;513881387;CI100021;84213100;NL;PT;10;EXW;11;3;;2,3;1;499;;NL866860666B01;
INTRA-EX;202506;513881387;AC-MK7-MD;87089997;IT;PT;10;EXW;11;3;;0,4;1;43;;IT12072620011;
INTRA-EX;202506;513881387;MS100197;85111000;NL;PT;10;EXW;11;3;;0,1;1;6;;NL866860666B01;
INTRA-EX;202506;513881387;KLC167A;87088055;IT;PT;10;EXW;11;3;;1,4;1;100;;IT12072620011;
INTRA-EX;202506;513881387;06K103495AC;87089997;NL;PT;10;EXW;11;3;;0,6;1;17;;NL866860666B01;
INTRA-EX;202506;513881387;VWR121000;84213100;IT;PT;10;EXW;11;3;;2;1;247;;IT12034500012;
INTRA-EX;202506;513881387;VWR13G700;84099100;IT;PT;10;EXW;11;3;;3;1;468;;IT12034500012;
INTRA-EX;202506;513881387;FMIHF500-RED;40093100;IT;PT;10;EXW;11;3;;0,7;1;89;;IT12034500012;
INTRA-EX;202506;513881387;FMINLH11-BLA;40091100;IT;PT;10;EXW;11;3;;0,6;1;85;;IT12034500012;
INTRA-EX;202506;513881387;L3P3VGT7;87089997;IT;PT;10;EXW;11;3;;1;1;252;;IT12034500012;
INTRA-EX;202506;513881387;VWR900001;85111000;IT;PT;10;EXW;11;3;;0,3;4;122;;IT12034500012;
INTRA-EX;202506;513881387;SVWC058;87089235;IT;PT;10;EXW;11;3;;10,1;1;314;;IT12034500012;
INTRA-EX;202506;513881387;CTS-IT-938;84213100;IT;PT;10;EXW;11;3;;3,6;1;299;;IT12034500012;
INTRA-EX;202506;513881387;VWR17G8R600;84213100;IT;PT;10;EXW;11;3;;0,2;2;76;;IT12034500012;
INTRA-EX;202506;513881387;VWR17G7R600;40091100;IT;PT;10;EXW;11;3;;0,2;2;76;;IT12034500012;
INTRA-EX;202506;513881387;VWR160000;87089997;IT;PT;10;EXW;11;3;;0,7;1;114;;IT12034500012;
INTRA-EX;202506;513881387;VWR120003;87089997;IT;PT;10;EXW;11;3;;1,3;1;178;;IT12034500012;
INTRA-EX;202506;513881387;VWR120010;40091100;IT;PT;10;EXW;11;3;;1,4;1;178;;IT12034500012;
INTRA-EX;202506;513881387;VWR12G7R600ITBLA;84213100;IT;PT;10;EXW;11;3;;0,8;1;76;;IT12034500012;
INTRA-EX;202506;513881387;VWR12G7R600ITINLET;87089997;IT;PT;10;EXW;11;3;;0,4;2;200;;IT12034500012;
INTRA-EX;202506;513881387;VWR160001;87089997;IT;PT;10;EXW;11;3;;0,4;2;171;;IT12034500012;
INTRA-EX;202506;513881387;EVE-EA8884-R-INT;84213100;IT;PT;10;EXW;11;3;;5;1;999;;IT12034500012;
INTRA-EX;202506;513881387;VWR1210R600EG;84213100;NL;PT;10;EXW;11;3;;5,2;2;916;;NL866996473B01;
INTRA-EX;202506;513881387;VWR180004;87089997;NL;PT;10;EXW;11;3;;0,1;1;26;;NL866996473B01;
INTRA-EX;202506;513881387;EVE-GR4-CF-INT;84213100;NL;PT;10;EXW;11;3;;4,9;1;975;;NL866996473B01;
INTRA-EX;202506;513881387;SILFER8C7ES;85111000;NL;PT;10;EXW;11;3;;0,1;8;76;;NL866996473B01;
INTRA-EX;202506;513881387;AC-200-CFA;87089997;NL;PT;10;EXW;11;3;;0,1;1;16;;NL866996473B01;
INTRA-EX;202506;513881387;SILZKGR8C8S;85111000;NL;PT;10;EXW;11;3;;0,1;6;90;;NL866996473B01;
INTRA-EX;202506;513881387;AC-200-FD;87089997;IT;PT;10;EXW;11;3;;0,5;1;32;;IT12072620011;
INTRA-EX;202506;513881387;BBR44;87088055;NL;PT;10;EXW;11;3;;4,2;1;152;;NL866860666B01;
INTRA-EX;202506;513881387;BBF43;87088055;NL;PT;10;EXW;11;3;;6,7;1;108;;NL866860666B01;
INTRA-EX;202506;513881387;KLC154;87088055;NL;PT;10;EXW;11;3;;1;1;88;;NL866860666B01;
INTRA-EX;202506;513881387;SVW0630-4P-RD;87083091;IT;PT;10;EXW;11;3;;0,5;1;63;;IT03656931205;
INTRA-EX;202506;513881387;L3P3BF2W;87089997;NL;PT;10;EXW;11;3;;1;1;252;;NL866860666B01;
INTRA-EX;202506;513881387;DILKAR8A8;85111000;IT;PT;10;EXW;11;3;;0,1;6;122;;IT12072620011;
INTRA-EX;202506;513881387;AC-200-EM;87089997;NL;PT;10;EXW;11;3;;2,3;1;54;;NL866860666B01;
INTRA-EX;202506;513881387;VWR160001;87089997;IT;PT;10;EXW;11;3;;0,4;1;86;;IT04146110160;
INTRA-EX;202506;513881387;EVE-2TFSI-CF-INT;84213100;IT;PT;10;EXW;11;3;;3,1;1;663;;IT04146110160;
INTRA-EX;202506;513881387;CTS-SIL-0070;40091100;IT;PT;10;EXW;11;3;;0,7;1;52;;IT04146110160;
INTRA-EX;202506;513881387;AC-MK7-INLET;40091100;IT;PT;10;EXW;11;3;;0,3;1;45;;IT04146110160;
INTRA-EX;202506;513881387;AC-MK7-RL;87088055;NL;PT;10;EXW;11;3;;0,5;1;40;;NL866860666B01;
INTRA-EX;202506;513881387;CTS-IT-291;84213100;IT;PT;10;EXW;11;3;;3,4;1;149;;IT02710790060;
INTRA-EX;202506;513881387;CTS-AF-275;84213100;NL;PT;10;EXW;11;3;;0,5;1;37;;NL866860666B01;
INTRA-EX;202506;513881387;ATINTVAG28;87089997;IT;PT;10;EXW;11;3;;16;1;716;;IT03656931205;
INTRA-EX;202506;513881387;EVE-151-G2-FTR;84213100;NL;PT;10;EXW;11;3;;0,5;1;63;;NL866860666B01;
INTRA-EX;202506;513881387;AC-MK7-MD;87089997;IT;PT;10;EXW;11;3;;0,4;5;219;;IT04227541200;
INTRA-EX;202506;513881387;AC-MK7-INLET;40091100;IT;PT;10;EXW;11;3;;0,3;5;227;;IT04227541200;
INTRA-EX;202506;513881387;EVO1502;84213100;IT;PT;10;EXW;11;3;;5,3;2;492;;IT04227541200;
INTRA-EX;202506;513881387;PF04;85444290;IT;PT;10;EXW;11;3;;0,2;2;318;;IT04227541200;
INTRA-EX;202506;513881387;SAUC045;87089235;IT;PT;10;EXW;11;3;;8,8;1;372;;IT04227541200;
INTRA-EX;202506;513881387;PK438;84213100;IT;PT;10;EXW;11;3;;3,8;1;211;;IT04227541200;
INTRA-EX;202506;513881387;AC-MK7-525LPFP;87089997;NL;PT;10;EXW;11;3;;1,4;1;49;;NL866860666B01;
INTRA-EX;202506;513881387;VSGC0-C1AS1;;IT;PT;10;EXW;11;3;;0,1;1;836;;IT02710790060;
INTRA-EX;202506;513881387;AC-200-TBH-BL;40093100;NL;PT;10;EXW;11;3;;0,2;1;12;;NL866860666B01;
INTRA-EX;202506;513881387;VSMD0-CUSA3;87089997;IT;PT;10;EXW;11;3;;24;1;736;;IT02710790060;
INTRA-EX;202506;513881387;CTS-IT-300R;84213100;NL;PT;10;EXW;11;3;;4,1;1;247;;NL866860666B01;
INTRA-EX;202506;513881387;EVE-GR4-CF-INT;84213100;IT;PT;10;EXW;11;3;;4,9;1;975;;IT02710790060;
INTRA-EX;202506;513881387;MS100204;85111000;NL;PT;10;EXW;11;3;;0,3;4;149;;NL866860666B01;
INTRA-EX;202506;513881387;FMMK5FMIC-BLA;87089997;IT;PT;10;EXW;11;3;;16,4;1;526;;IT03813391202;
INTRA-EX;202506;513881387;AC-35-DP;87089235;NL;PT;10;EXW;11;3;;5,2;1;185;;NL866860666B01;
INTRA-EX;202506;513881387;AC-S55-MP;87089235;IT;PT;10;EXW;11;3;;15;1;330;;IT03813391202;
INTRA-EX;202506;513881387;R7437-9;85111000;NL;PT;10;EXW;11;3;;0,1;4;141;;NL866860666B01;
INTRA-EX;202506;513881387;CTS-IGN-007;84099100;NL;PT;10;EXW;11;3;;0,3;4;119;;NL866860666B01;
INTRA-EX;202506;513881387;10.127.101TK;87089997;IT;PT;10;EXW;11;3;;0,3;1;16;;IT14481871003;
INTRA-EX;202506;513881387;AC-B58-DPHS;87089235;IT;PT;10;EXW;11;3;;3,8;1;173;;IT14481871003;
INTRA-EX;202506;513881387;MS100192;85111000;IT;PT;10;EXW;11;3;;0,3;8;298;;IT14481871003;
INTRA-EX;202506;513881387;MS100204;85111000;IT;PT;10;EXW;11;3;;0,3;4;149;;IT14481871003;
INTRA-EX;202506;513881387;10.127.203T;87089997;IT;PT;10;EXW;11;3;;0,1;2;21;;IT14481871003;
INTRA-EX;202506;513881387;CTS-IT-938;84213100;NL;PT;10;EXW;11;3;;3,6;1;299;;NL866860666B01;
INTRA-EX;202506;513881387;STY0015-4P-BK;87083091;IT;PT;10;EXW;11;3;;0,5;1;51;;IT12072620011;
INTRA-EX;202506;513881387;06K103495AC;87089997;NL;PT;10;EXW;11;3;;0,6;1;17;;NL866860666B01;
INTRA-EX;202506;513881387;AC-200R-DP;87089235;IT;PT;10;EXW;11;3;;10;1;149;;IT12072620011;
INTRA-EX;202506;513881387;EVE-C63-FTR;84213100;NL;PT;10;EXW;11;3;;1,2;1;85;;NL866860666B01;
INTRA-EX;202506;513881387;BKR7EIX;85111000;IT;PT;10;EXW;11;3;;0,1;4;34;;IT12072620011;
INTRA-EX;202506;513881387;U5014;84099100;NL;PT;10;EXW;11;3;;0,3;4;85;;NL866860666B01;
INTRA-EX;202506;513881387;AC-MK7-CP;84099100;IT;PT;10;EXW;11;3;;0,3;6;107;;IT12072620011;
INTRA-EX;202506;513881387;SRNS028;87089235;NL;PT;10;EXW;11;3;;20,8;1;502;;NL866860666B01;
INTRA-EX;202506;513881387;AC-200-CP;84099100;IT;PT;10;EXW;11;3;;0,3;4;54;;IT12072620011;
INTRA-EX;202506;513881387;U5014;84099100;NL;PT;10;EXW;11;3;;0,3;4;85;;NL866860666B01;
INTRA-EX;202506;513881387;AC-200-CP;84099100;IT;PT;10;EXW;11;3;;0,3;4;54;;IT12072620011;
INTRA-EX;202506;513881387;06K103495AC;87089997;NL;PT;10;EXW;11;3;;0,6;1;17;;NL866860666B01;
INTRA-EX;202506;513881387;AC-MK7-CP;84099100;IT;PT;10;EXW;11;3;;0,3;4;71;;IT12072620011;
INTRA-EX;202506;513881387;50-1200;87089997;NL;PT;10;EXW;11;3;;0,5;1;104;;NL866860666B01;
INTRA-EX;202506;513881387;VWR49G701;87084099;IT;PT;10;EXW;11;3;;0,1;1;131;;IT02710790060;
INTRA-EX;202506;513881387;8E0971824S-RD;84099100;NL;PT;10;EXW;11;3;;0,2;1;7;;NL866860666B01;
INTRA-EX;202506;513881387;SBMP086;87089235;IT;PT;10;EXW;11;3;;11,8;1;275;;IT02710790060;
INTRA-EX;202506;513881387;SBMP086;87089235;NL;PT;10;EXW;11;3;;11,8;1;275;;NL866860666B01;
INTRA-EX;202506;513881387;FMACVAG08;84099100;IT;PT;10;EXW;11;3;;0,5;1;114;;IT02710790060;
INTRA-EX;202506;513881387;SRNPC027;87089235;NL;PT;10;EXW;11;3;;8;1;275;;NL866860666B01;
INTRA-EX;202506;513881387;AC-F56-DP;87089235;IT;PT;10;EXW;11;3;;4,5;1;115;;IT03813391202;
INTRA-EX;202506;513881387;ATMSFO134;87089997;NL;PT;10;EXW;11;3;;2,3;1;149;;NL866860666B01;
INTRA-EX;202506;513881387;ATMSFO124;87089997;NL;PT;10;EXW;11;3;;3;1;154;;NL866860666B01;
INTRA-EX;202506;513881387;VWR12P1GT;84213100;IT;PT;10;EXW;11;3;;3;1;285;;IT04146110160;
INTRA-EX;202506;513881387;CTS-IT-272R;84213100;NL;PT;10;EXW;11;3;;3,9;1;209;;NL866996473B01;
INTRA-EX;202506;513881387;D650-0003;84099100;NL;PT;10;EXW;11;3;;0,3;1;23;;NL866996473B01;
INTRA-EX;202506;513881387;AC-F56-IC;84198998;IT;PT;10;EXW;11;3;;14,1;1;214;;IT12072620011;
INTRA-EX;202506;513881387;CTS-TM-MK56-60D;84099100;NL;PT;10;EXW;11;3;;2;1;89;;NL866860666B01;
INTRA-EX;202506;513881387;SILFER8C7ES;85111000;IT;PT;10;EXW;11;3;;0,1;5;47;;IT12072620011;
INTRA-EX;202506;513881387;VWR12P1GT;84213100;NL;PT;10;EXW;11;3;;3;1;285;;NL866996473B01;
INTRA-EX;202506;513881387;VWR120000;84213100;NL;PT;10;EXW;11;3;;1;4;102;;NL866996473B01;
INTRA-EX;202506;513881387;VWR12G7R600ITBLA;84213100;NL;PT;10;EXW;11;3;;0,8;1;76;;NL866996473B01;
INTRA-EX;202506;513881387;VWR810002;87089997;NL;PT;10;EXW;11;3;;0,5;1;56;;NL866996473B01;
INTRA-EX;202506;513881387;VWR17G7R600;40091100;NL;PT;10;EXW;11;3;;0,2;1;38;;NL866996473B01;
INTRA-EX;202506;513881387;FMTIA11-PERFBLUE;87089997;IT;PT;10;EXW;11;3;;2,1;1;197;;IT02710790060;
INTRA-EX;202506;513881387;FMINDK45-PLEATED;84213100;IT;PT;10;EXW;11;3;;6,2;1;169;;IT02710790060;
INTRA-EX;202506;513881387;FMBH7-PERFORMANCEBLUE;40093100;IT;PT;10;EXW;11;3;;0,5;1;41;;IT02710790060;
INTRA-EX;202506;513881387;SHYC105;87089235;IT;PT;10;EXW;11;3;;2,5;1;157;;IT02710790060;
INTRA-EX;202506;513881387;FMDV37-BLACK;84818040;IT;PT;10;EXW;11;3;;0,6;1;143;;IT02710790060;
INTRA-EX;202506;513881387;UR-TW3-020;87088055;NL;PT;10;EXW;11;3;;3,7;2;166;;NL857445832B01;
INTRA-EX;202506;513881387;HK-N-CTR;87089997;NL;PT;10;EXW;11;3;;6;1;978;;NL857445832B01;
INTRA-EX;202506;513881387;MMTS-CIV-92L;90321020;NL;PT;10;EXW;11;3;;0,1;1;35;;NL857445832B01;
INTRA-EX;202506;513881387;MS100208;85111000;IT;PT;10;EXW;11;3;;0,3;7;174;;IT04227541200;
INTRA-EX;202506;513881387;MS100192;85111000;IT;PT;10;EXW;11;3;;0,3;24;896;;IT04227541200;
INTRA-EX;202506;513881387;CI100033-B;87089235;IT;PT;10;EXW;11;3;;1;3;499;;IT04227541200;
INTRA-EX;202506;513881387;CI100040;84213100;IT;PT;10;EXW;11;3;;3,2;2;791;;IT04227541200;
INTRA-EX;202506;513881387;CTS-TR-1000;87089997;NL;PT;10;EXW;11;3;;10;1;599;;NL866996473B01;
INTRA-EX;202506;513881387;CI100035;84213100;NL;PT;10;EXW;11;3;;2;1;399;;NL866996473B01;
INTRA-EX;202506;513881387;SILFER8C7ES;85111000;NL;PT;10;EXW;11;3;;0,1;9;85;;NL866996473B01;
INTRA-EX;202506;513881387;VWR900001;85111000;NL;PT;10;EXW;11;3;;0,3;8;244;;NL866996473B01;
INTRA-EX;202506;513881387;VWR670006;87089235;NL;PT;10;EXW;11;3;;3;1;119;;NL866996473B01;
INTRA-EX;202506;513881387;VWR160001;87089997;NL;PT;10;EXW;11;3;;0,4;1;86;;NL866996473B01;
INTRA-EX;202506;513881387;VWR120010;40091100;NL;PT;10;EXW;11;3;;1,4;1;178;;NL866996473B01;
INTRA-EX;202506;513881387;VWR180004;87089997;NL;PT;10;EXW;11;3;;0,1;2;53;;NL866996473B01;
INTRA-EX;202506;513881387;VWR17G7R600;40091100;NL;PT;10;EXW;11;3;;0,2;1;38;;NL866996473B01;
INTRA-EX;202506;513881387;LTR7IX-11;85111000;NL;PT;10;EXW;11;3;;0,2;4;30;;NL866996473B01;
INTRA-EX;202506;513881387;SBMP081;87089235;NL;PT;10;EXW;11;3;;11,3;1;271;;NL866860666B01;
INTRA-EX;202506;513881387;CTS-IGN-008;84099100;NL;PT;10;EXW;11;3;;0,3;1;29;;NL866860666B01;
INTRA-EX;202506;513881387;EM100040;87089997;NL;PT;10;EXW;11;3;;1;1;105;;NL866860666B01;
INTRA-EX;202506;513881387;VWR31G7GT;87088035;NL;PT;10;EXW;11;3;;8,5;1;161;;NL866996473B01;
INTRA-EX;202506;513881387;RF100021;84099100;NL;PT;10;EXW;11;3;;0,7;1;49;;NL866860666B01;
INTRA-EX;202506;513881387;BKR7EIX;85111000;NL;PT;10;EXW;11;3;;0,1;4;34;;NL866860666B01;
INTRA-EX;202506;513881387;CTS-IGN-006;84099100;NL;PT;10;EXW;11;3;;0,3;4;119;;NL866860666B01;
INTRA-EX;202506;513881387;UAP3A8VX;87089997;NL;PT;10;EXW;11;3;;1;1;194;;NL866860666B01;
INTRA-EX;202506;513881387;WB-288;84213100;NL;PT;10;EXW;11;3;;0,4;1;75;;NL866860666B01;
INTRA-EX;202506;513881387;CTS-IT-105R;84213100;NL;PT;10;EXW;11;3;;4,6;1;224;;NL866860666B01;
INTRA-EX;202506;513881387;CTS-HW-028;87089997;NL;PT;10;EXW;11;3;;0,4;1;67;;NL866860666B01;
INTRA-EX;202506;513881387;D401-0046;84213100;NL;PT;10;EXW;11;3;;0,7;1;28;;NL866860666B01;
INTRA-EX;202506;513881387;MMRAD-WRX-01;87089135;NL;PT;10;EXW;11;3;;7,2;1;209;;NL866860666B01;
INTRA-EX;202506;513881387;058253039L;87089997;NL;PT;10;EXW;11;3;;0,1;1;4;;NL866860666B01;
INTRA-EX;202506;513881387;AC-FU-E36;87088055;NL;PT;10;EXW;11;3;;3,8;1;59;;NL866860666B01;
INTRA-EX;202506;513881387;SRNC023;87089235;NL;PT;10;EXW;11;3;;1,2;1;60;;NL866860666B01;
INTRA-EX;202506;513881387;R7437-8;85111000;NL;PT;10;EXW;11;3;;0,1;4;136;;NL866860666B01;
INTRA-EX;202506;513881387;CTS-IGN-007;84099100;NL;PT;10;EXW;11;3;;0,3;4;119;;NL866860666B01;
INTRA-EX;202506;513881387;VWR120010;40091100;NL;PT;10;EXW;11;3;;1,4;2;357;;NL866996473B01;
